ticker,timestamp,open,high,low,close,volume
TSLA,2025-04-08 15:43:00,219.8600,219.8600,219.0320,219.4855,284199
AAPL,2025-04-08 15:44:00,170.2600,170.4100,169.8200,169.9200,613417
AMZN,2025-04-08 15:44:00,169.7522,169.8000,169.3200,169.3200,158992
MSFT,2025-04-08 15:44:00,351.8600,351.9600,350.9400,351.0700,53825
TSLA,2025-04-08 15:44:00,219.4450,219.4900,218.5200,218.6800,402220
AAPL,2025-04-08 15:45:00,169.9000,170.4100,169.7000,170.0814,317231
AMZN,2025-04-08 15:45:00,169.3400,169.6400,169.1600,169.2400,159062
MSFT,2025-04-08 15:45:00,351.0600,351.8150,350.8400,351.2650,66494
TSLA,2025-04-08 15:45:00,218.7000,219.7184,218.6200,219.2450,416480
AAPL,2025-04-08 15:46:00,170.0800,170.1400,169.3700,169.5950,278252
AMZN,2025-04-08 15:46:00,169.2250,169.3700,168.9500,169.0400,198463
MSFT,2025-04-08 15:46:00,351.3300,351.6186,350.8200,351.1800,54590
TSLA,2025-04-08 15:46:00,219.1900,219.2560,218.0100,218.2300,446458
AAPL,2025-04-08 15:47:00,169.5900,169.8208,169.4100,169.6889,204896
AMZN,2025-04-08 15:47:00,169.0450,169.2500,168.9100,168.9523,139264
MSFT,2025-04-08 15:47:00,351.1800,351.4000,350.8100,351.1924,55494
TSLA,2025-04-08 15:47:00,218.1936,218.7900,218.1800,218.4639,363069
AAPL,2025-04-08 15:48:00,169.7100,169.7199,169.3000,169.6100,471657
AMZN,2025-04-08 15:48:00,168.9700,169.1500,168.7900,169.1100,192292
MSFT,2025-04-08 15:48:00,351.2050,351.2500,350.6200,350.6900,57918
TSLA,2025-04-08 15:48:00,218.4600,218.6900,218.2201,218.5700,281237
AAPL,2025-04-08 15:49:00,169.5900,169.8700,169.2101,169.2408,196243
AMZN,2025-04-08 15:49:00,169.1100,169.3900,168.7704,168.8000,199498
MSFT,2025-04-08 15:49:00,350.7100,351.2600,350.3800,350.4542,66779
TSLA,2025-04-08 15:49:00,218.5000,219.2413,218.0000,218.0200,380605
AAPL,2025-04-08 15:50:00,169.2400,171.5900,169.2400,171.5250,710908
AMZN,2025-04-08 15:50:00,168.8400,170.1200,168.5700,170.0400,421558
MSFT,2025-04-08 15:50:00,350.5100,352.7600,350.2500,352.6400,140155
TSLA,2025-04-08 15:50:00,218.0500,219.3000,217.8000,218.4300,760890
AAPL,2025-04-08 15:51:00,171.5500,171.9900,171.3400,171.7300,414986
AMZN,2025-04-08 15:51:00,170.0300,170.7100,170.0100,170.3400,332423
MSFT,2025-04-08 15:51:00,352.6500,353.2800,352.3800,352.9150,85692
TSLA,2025-04-08 15:51:00,218.4400,219.7500,218.4000,219.3250,517532
AAPL,2025-04-08 15:52:00,171.7700,172.3900,171.5800,172.1800,509850
AMZN,2025-04-08 15:52:00,170.3500,170.5900,170.1700,170.3401,239959
MSFT,2025-04-08 15:52:00,352.8500,353.5700,352.7100,353.5700,129355
TSLA,2025-04-08 15:52:00,219.3600,220.1600,218.7501,220.1050,521980
AAPL,2025-04-08 15:53:00,172.1800,172.5000,171.7300,172.0701,391060
AMZN,2025-04-08 15:53:00,170.4000,170.5500,169.8900,170.3400,284741
MSFT,2025-04-08 15:53:00,353.5700,353.8300,352.3800,353.1901,111429
TSLA,2025-04-08 15:53:00,220.1050,220.9600,219.9900,220.7183,436686
AAPL,2025-04-08 15:54:00,172.0400,172.7500,171.8100,172.6700,631629
AMZN,2025-04-08 15:54:00,170.3100,171.3800,170.1700,170.9200,386227
MSFT,2025-04-08 15:54:00,353.1200,355.5500,352.8401,355.1700,112074
TSLA,2025-04-08 15:54:00,220.7200,222.9500,220.4178,222.2150,606985
AAPL,2025-04-08 15:55:00,172.6600,172.6600,171.1000,172.1000,537694
AMZN,2025-04-08 15:55:00,170.8600,170.8600,169.8700,170.3000,398299
MSFT,2025-04-08 15:55:00,355.0700,355.0800,353.3200,354.3900,173452
TSLA,2025-04-08 15:55:00,222.1750,222.2200,220.3007,221.1300,585996
AAPL,2025-04-08 15:56:00,172.1300,172.2500,171.7300,172.0600,394582
AMZN,2025-04-08 15:56:00,170.3050,170.4300,169.8900,170.3600,376485
MSFT,2025-04-08 15:56:00,354.3450,354.5800,353.7900,354.1450,131704
TSLA,2025-04-08 15:56:00,221.1350,221.4300,220.3500,220.8400,521390
AAPL,2025-04-08 15:57:00,172.0500,172.4836,172.0000,172.2400,500611
AMZN,2025-04-08 15:57:00,170.3699,170.6700,170.3400,170.5500,403271
MSFT,2025-04-08 15:57:00,354.1500,354.7450,353.8500,353.9000,199515
TSLA,2025-04-08 15:57:00,220.9000,221.6400,220.8000,221.3300,566005
AAPL,2025-04-08 15:58:00,172.2350,172.5200,171.9800,172.3700,584880
AMZN,2025-04-08 15:58:00,170.5600,170.7900,170.3300,170.6750,523449
MSFT,2025-04-08 15:58:00,353.9400,354.3000,353.2000,354.1900,216984
TSLA,2025-04-08 15:58:00,221.3300,221.7800,220.8000,221.0042,906365
AAPL,2025-04-08 15:59:00,172.3850,173.4400,172.2800,172.7700,1656358
AMZN,2025-04-08 15:59:00,170.6750,171.3400,170.6200,171.0900,1343900
MSFT,2025-04-08 15:59:00,354.1550,356.0200,354.0200,355.5700,756644
TSLA,2025-04-08 15:59:00,221.0000,222.0000,220.9700,221.5800,1203566
AAPL,2025-04-08 16:00:00,172.8680,173.0900,172.0000,172.4200,10654413
AMZN,2025-04-08 16:00:00,170.6600,171.6100,170.6500,171.6000,6935233
MSFT,2025-04-08 16:00:00,354.5600,355.4400,353.4000,355.0500,4400208
TSLA,2025-04-08 16:00:00,221.5980,221.8700,221.0800,221.4000,5802659
AAPL,2025-04-08 16:01:00,172.4200,172.9900,172.3600,172.6500,15624
AMZN,2025-04-08 16:01:00,171.6000,172.0000,171.3400,171.4700,10135
MSFT,2025-04-08 16:01:00,354.4100,355.4400,354.4100,354.9900,5122
TSLA,2025-04-08 16:01:00,221.3213,222.5000,221.3200,222.4100,40641
AAPL,2025-04-08 16:02:00,172.8300,173.1500,172.4200,173.0300,35692
AMZN,2025-04-08 16:02:00,171.4500,172.0866,171.3378,171.5735,16855
MSFT,2025-04-08 16:02:00,355.0000,355.1100,354.9900,354.9900,911
TSLA,2025-04-08 16:02:00,222.4400,222.9800,222.4100,222.9784,34955
AAPL,2025-04-08 16:03:00,173.1100,173.5436,172.9200,173.2900,11775
AMZN,2025-04-08 16:03:00,172.0800,172.2200,171.9000,172.1100,5107
TSLA,2025-04-08 16:03:00,222.8500,223.3800,222.6200,223.0500,55054
AAPL,2025-04-08 16:04:00,173.2000,173.2467,172.9300,173.2467,10806
AMZN,2025-04-08 16:04:00,172.1000,172.2000,172.0000,172.0800,12428
MSFT,2025-04-08 16:04:00,354.9900,354.9900,354.7000,354.7000,4078
TSLA,2025-04-08 16:04:00,223.1400,224.1443,222.9300,223.7500,64667
AAPL,2025-04-08 16:05:00,173.2028,173.2028,172.4200,172.7700,99273
AMZN,2025-04-08 16:05:00,172.0800,172.2000,170.6600,171.6213,37004
MSFT,2025-04-08 16:05:00,354.5600,370.0500,354.5600,370.0500,114706
TSLA,2025-04-08 16:05:00,223.5954,223.8800,223.2000,223.4148,56547
AAPL,2025-04-08 16:06:00,172.9000,173.3300,172.7521,173.3300,9253
AMZN,2025-04-08 16:06:00,171.8000,172.0903,171.7100,172.0000,5652
TSLA,2025-04-08 16:06:00,223.3500,224.5300,223.3500,224.2000,47614
AAPL,2025-04-08 16:07:00,173.1900,173.4500,173.0918,173.4200,8511
AMZN,2025-04-08 16:07:00,171.9700,172.3772,171.8100,172.3772,6155
MSFT,2025-04-08 16:07:00,355.9705,356.0000,354.8200,355.9900,2405
TSLA,2025-04-08 16:07:00,224.0200,224.7500,223.9300,224.2514,41965
AAPL,2025-04-08 16:08:00,173.5000,173.5000,173.1200,173.1200,7421
AMZN,2025-04-08 16:08:00,172.2700,172.2700,171.8244,172.0100,4635
MSFT,2025-04-08 16:08:00,355.7900,355.7900,355.7900,355.7900,188
TSLA,2025-04-08 16:08:00,224.4900,225.5400,224.0000,224.1100,81781
AAPL,2025-04-08 16:09:00,173.2500,173.4000,173.2500,173.2500,3871
AMZN,2025-04-08 16:09:00,171.8300,171.9500,171.7000,171.8100,7964
MSFT,2025-04-08 16:09:00,355.9200,356.0100,355.9000,356.0100,1710
TSLA,2025-04-08 16:09:00,224.0100,224.2800,223.7000,223.9700,25804
AAPL,2025-04-08 16:10:00,173.3475,173.3475,173.0300,173.2200,16982
AMZN,2025-04-08 16:10:00,171.8800,171.9500,171.7242,171.9500,5898
MSFT,2025-04-08 16:10:00,356.0100,356.0100,355.8900,356.0100,600
TSLA,2025-04-08 16:10:00,223.7700,223.9867,223.7000,223.9500,21840
AAPL,2025-04-08 16:11:00,173.2200,173.3400,172.8600,172.8600,10303
AMZN,2025-04-08 16:11:00,171.9400,172.0100,171.9400,171.9500,24942
TSLA,2025-04-08 16:11:00,223.9000,223.9500,223.0100,223.3000,30415
AAPL,2025-04-08 16:12:00,172.8300,173.0900,172.8000,172.8300,8364
AMZN,2025-04-08 16:12:00,171.8500,171.9394,171.5500,171.5500,13641
MSFT,2025-04-08 16:12:00,355.3400,355.3400,354.8000,355.1600,3695
TSLA,2025-04-08 16:12:00,223.3100,223.3780,222.6000,222.7450,28780
AAPL,2025-04-08 16:13:00,172.9000,173.0000,172.8000,172.8000,9898
AMZN,2025-04-08 16:13:00,171.5000,171.6593,171.0400,171.0400,30943
MSFT,2025-04-08 16:13:00,354.8100,354.8100,354.7000,354.7200,1135
TSLA,2025-04-08 16:13:00,222.6750,222.8900,222.6100,222.7100,12671
AAPL,2025-04-08 16:14:00,172.8000,172.9300,172.8000,172.9300,4445
AMZN,2025-04-08 16:14:00,171.5000,171.5000,171.0400,171.3700,1417
TSLA,2025-04-08 16:14:00,222.7200,224.0000,222.7100,223.2800,39944
AAPL,2025-04-08 16:15:00,172.9000,172.9800,172.7500,172.8800,4004
AMZN,2025-04-08 16:15:00,171.3600,171.4500,171.2600,171.2600,7434
MSFT,2025-04-08 16:15:00,354.5382,354.5600,354.5382,354.5600,677
TSLA,2025-04-08 16:15:00,223.3000,223.3000,222.6200,222.7100,12032
AAPL,2025-04-08 16:16:00,172.8000,173.2000,172.8000,173.1000,9826
AMZN,2025-04-08 16:16:00,171.3600,171.4324,171.2500,171.3800,4184
MSFT,2025-04-08 16:16:00,354.1125,354.5018,354.1125,354.5000,2957
TSLA,2025-04-08 16:16:00,222.7100,223.3900,222.7100,223.2500,10283
AAPL,2025-04-08 16:17:00,173.1500,173.2700,172.4200,173.0000,19532
AMZN,2025-04-08 16:17:00,171.4900,171.5600,170.6600,171.3800,6457
MSFT,2025-04-08 16:17:00,354.5600,354.5600,354.5004,354.5004,4764
TSLA,2025-04-08 16:17:00,223.3400,223.3500,221.8600,222.9643,11309
AAPL,2025-04-08 16:18:00,173.0100,173.1500,173.0000,173.1000,4224
AMZN,2025-04-08 16:18:00,171.3900,171.7500,171.3700,171.7200,2286
MSFT,2025-04-08 16:18:00,354.5600,354.5600,354.5600,354.5600,435
TSLA,2025-04-08 16:18:00,222.9100,223.5000,222.7500,223.0600,14027
AAPL,2025-04-08 16:19:00,173.0500,173.1000,173.0000,173.1000,7333
AMZN,2025-04-08 16:19:00,171.6600,171.6700,171.4000,171.4900,6621
TSLA,2025-04-08 16:19:00,223.0100,223.1000,222.7100,222.7200,18243
AAPL,2025-04-08 16:20:00,173.1394,173.1394,173.0000,173.0000,18694
AMZN,2025-04-08 16:20:00,171.5300,171.5300,171.3600,171.3800,11750
MSFT,2025-04-08 16:20:00,354.0005,354.0019,354.0005,354.0019,923
TSLA,2025-04-08 16:20:00,222.7300,222.7600,222.0100,222.1100,24298
AAPL,2025-04-08 16:21:00,173.0000,173.1399,173.0000,173.0000,3927
AMZN,2025-04-08 16:21:00,171.3700,171.5900,171.3700,171.5900,4269
MSFT,2025-04-08 16:21:00,354.0300,354.0700,354.0000,354.0000,1823
TSLA,2025-04-08 16:21:00,222.1100,222.2900,221.7500,222.0200,19219
AAPL,2025-04-08 16:22:00,173.0000,173.1115,172.4200,172.7100,8471
AMZN,2025-04-08 16:22:00,171.4600,171.4600,170.6600,171.2500,8614
MSFT,2025-04-08 16:22:00,354.0000,354.0000,353.4000,353.7600,2336
TSLA,2025-04-08 16:22:00,222.0100,222.1700,221.7900,222.0101,17747
AAPL,2025-04-08 16:23:00,172.8200,172.9200,172.5000,172.5500,8108
AMZN,2025-04-08 16:23:00,171.2600,171.2600,171.1200,171.1300,9042
MSFT,2025-04-08 16:23:00,353.6000,353.6000,353.6000,353.6000,177
TSLA,2025-04-08 16:23:00,222.0100,222.2909,221.8400,221.8700,12787
AAPL,2025-04-08 16:24:00,172.5000,172.6000,171.9700,171.9700,13542
AMZN,2025-04-08 16:24:00,171.1300,171.1300,170.8000,170.8100,20293
MSFT,2025-04-08 16:24:00,353.5000,353.5000,353.0000,353.0000,2865
TSLA,2025-04-08 16:24:00,221.8600,222.1500,221.3000,221.3000,25032
AAPL,2025-04-08 16:25:00,171.8000,172.2633,171.6032,172.0000,13870
AMZN,2025-04-08 16:25:00,170.8100,170.8100,170.4600,170.8000,10070
MSFT,2025-04-08 16:25:00,353.0000,353.0000,352.0481,352.0481,470
TSLA,2025-04-08 16:25:00,221.3000,221.5200,220.7800,221.4200,24128
AAPL,2025-04-08 16:26:00,171.7135,172.3000,171.7135,171.8200,10660
AMZN,2025-04-08 16:26:00,170.9794,171.1600,170.6000,170.9000,4030
MSFT,2025-04-08 16:26:00,353.0000,353.1100,353.0000,353.1100,347
TSLA,2025-04-08 16:26:00,221.2000,221.9300,221.1101,221.3200,10668
AAPL,2025-04-08 16:27:00,172.0000,172.1000,171.8500,172.1000,6983
AMZN,2025-04-08 16:27:00,170.9100,170.9100,170.8100,170.9000,4078
TSLA,2025-04-08 16:27:00,221.3300,221.6100,221.2500,221.2500,6388
AAPL,2025-04-08 16:28:00,172.1600,172.3500,172.1600,172.2000,4725
AMZN,2025-04-08 16:28:00,170.8500,171.2300,170.8500,171.2300,1960
MSFT,2025-04-08 16:28:00,353.0900,353.1100,353.0900,353.1100,1284
TSLA,2025-04-08 16:28:00,221.2100,221.8600,221.2100,221.8600,6339
AAPL,2025-04-08 16:29:00,172.4200,172.7100,172.1400,172.2000,8160
AMZN,2025-04-08 16:29:00,171.0700,171.2100,171.0700,171.1600,500
MSFT,2025-04-08 16:29:00,352.5500,353.5500,352.5500,353.5500,200
TSLA,2025-04-08 16:29:00,221.8600,221.8600,221.4200,221.7000,14382
AAPL,2025-04-08 16:30:00,172.1400,172.1500,172.0600,172.0600,5658
AMZN,2025-04-08 16:30:00,171.1600,171.2100,171.1000,171.2100,2905
MSFT,2025-04-08 16:30:00,353.9014,353.9014,353.9014,353.9014,200
TSLA,2025-04-08 16:30:00,221.7100,221.8600,221.4400,221.7800,15140
AAPL,2025-04-08 16:31:00,172.0000,172.3900,172.0000,172.3800,6488
AMZN,2025-04-08 16:31:00,171.2300,171.3453,171.1900,171.3453,750
TSLA,2025-04-08 16:31:00,221.5700,221.6700,221.3000,221.4344,21025
AAPL,2025-04-08 16:32:00,172.2700,172.3700,172.1400,172.2900,4703
AMZN,2025-04-08 16:32:00,171.3100,171.5000,171.2600,171.5000,3854
MSFT,2025-04-08 16:32:00,353.4600,353.8000,353.4600,353.8000,300
TSLA,2025-04-08 16:32:00,221.7500,221.7500,221.4100,221.4200,7407
AAPL,2025-04-08 16:33:00,172.3200,172.4900,172.3000,172.4200,7569
AMZN,2025-04-08 16:33:00,171.6600,171.7200,171.4900,171.5000,8322
MSFT,2025-04-08 16:33:00,353.8000,353.8300,353.8000,353.8300,463
TSLA,2025-04-08 16:33:00,221.4000,221.8000,221.1500,221.2000,15364
AAPL,2025-04-08 16:34:00,172.4300,172.4300,172.1260,172.1260,4481
AMZN,2025-04-08 16:34:00,171.5100,171.5700,171.5000,171.5500,4035
MSFT,2025-04-08 16:34:00,353.9900,353.9900,353.8900,353.8900,200
TSLA,2025-04-08 16:34:00,221.2973,221.5500,221.2210,221.3300,2369
AAPL,2025-04-08 16:35:00,172.2700,172.5000,172.1101,172.5000,7294
AMZN,2025-04-08 16:35:00,171.6100,171.6800,171.5000,171.5100,3075
MSFT,2025-04-08 16:35:00,354.0000,354.0000,354.0000,354.0000,274
TSLA,2025-04-08 16:35:00,221.3700,221.8300,221.1400,221.6800,13486
AAPL,2025-04-08 16:36:00,172.5300,172.6700,172.4200,172.6700,1123
AMZN,2025-04-08 16:36:00,171.6800,171.9000,171.6800,171.9000,1336
TSLA,2025-04-08 16:36:00,221.8600,222.6000,221.7112,222.0900,12895
AAPL,2025-04-08 16:37:00,172.7166,172.8100,172.6300,172.7600,6833
AMZN,2025-04-08 16:37:00,171.9300,171.9500,171.8300,171.9500,10147
MSFT,2025-04-08 16:37:00,354.5600,354.5600,354.5600,354.5600,113
TSLA,2025-04-08 16:37:00,222.1800,222.4900,222.0000,222.2500,11821
AAPL,2025-04-08 16:38:00,172.7500,172.7993,172.6800,172.6800,3110
AMZN,2025-04-08 16:38:00,171.9600,171.9900,171.6900,171.7200,7426
MSFT,2025-04-08 16:38:00,354.5600,354.5600,354.4000,354.5000,1560
TSLA,2025-04-08 16:38:00,222.3900,222.5100,222.1000,222.2000,10057
AAPL,2025-04-08 16:39:00,172.6300,172.7923,172.6200,172.6200,8414
AMZN,2025-04-08 16:39:00,171.6900,171.7600,171.6600,171.7600,1881
TSLA,2025-04-08 16:39:00,222.2800,222.3799,222.0460,222.0545,5873
AAPL,2025-04-08 16:40:00,172.5000,172.6000,172.3100,172.5100,4105
AMZN,2025-04-08 16:40:00,171.7600,171.7600,171.6500,171.7500,2164
TSLA,2025-04-08 16:40:00,222.2000,222.2899,222.0417,222.1600,3152
AAPL,2025-04-08 16:41:00,172.5000,172.6050,172.4600,172.4600,797
AMZN,2025-04-08 16:41:00,171.7500,171.8500,171.7500,171.8200,1589
MSFT,2025-04-08 16:41:00,354.5000,354.5600,354.5000,354.5600,998
TSLA,2025-04-08 16:41:00,222.2900,222.4500,222.2000,222.2000,8271
AAPL,2025-04-08 16:42:00,172.4500,172.5378,172.4200,172.4600,906
AMZN,2025-04-08 16:42:00,171.7512,171.8300,171.6400,171.6400,4276
MSFT,2025-04-08 16:42:00,354.2500,354.2500,354.2500,354.2500,200
TSLA,2025-04-08 16:42:00,222.3300,222.5000,222.1000,222.3100,5426
AAPL,2025-04-08 16:43:00,172.5400,172.6200,172.5400,172.5500,7507
AMZN,2025-04-08 16:43:00,171.6800,172.0000,171.6700,172.0000,8646
TSLA,2025-04-08 16:43:00,222.4900,222.7800,222.3000,222.5450,11921
AAPL,2025-04-08 16:44:00,172.7200,172.7200,172.6956,172.7000,1100
AMZN,2025-04-08 16:44:00,172.0300,172.0600,172.0000,172.0100,5352
TSLA,2025-04-08 16:44:00,222.6100,222.7800,222.5100,222.5800,4705
AAPL,2025-04-08 16:45:00,172.5700,172.5983,172.5000,172.5600,1600
AMZN,2025-04-08 16:45:00,172.0600,172.0600,172.0000,172.0195,3064
TSLA,2025-04-08 16:45:00,222.7000,222.8684,222.4000,222.8684,16357
AAPL,2025-04-08 16:46:00,172.6000,172.8800,172.6000,172.8700,5079
AMZN,2025-04-08 16:46:00,172.0200,172.1600,172.0100,172.1600,1312
TSLA,2025-04-08 16:46:00,222.7950,223.2899,222.5082,223.0000,26773
AAPL,2025-04-08 16:47:00,172.8600,172.8700,172.7100,172.8700,2508
AMZN,2025-04-08 16:47:00,172.0900,172.1100,172.0700,172.0700,1550
MSFT,2025-04-08 16:47:00,354.5600,354.5600,354.5600,354.5600,598
TSLA,2025-04-08 16:47:00,223.0000,223.1300,222.6000,223.1300,19291
AAPL,2025-04-08 16:48:00,172.9100,173.0000,172.5400,173.0000,5449
AMZN,2025-04-08 16:48:00,172.2452,172.2452,172.0200,172.0200,1718
MSFT,2025-04-08 16:48:00,354.9500,354.9500,354.9500,354.9500,100
TSLA,2025-04-08 16:48:00,223.1300,223.1400,222.7800,223.0900,8149
AAPL,2025-04-08 16:49:00,172.6706,173.0000,172.6706,173.0000,1581
AMZN,2025-04-08 16:49:00,172.1499,172.2000,172.0034,172.2000,6014
MSFT,2025-04-08 16:49:00,354.9000,354.9000,354.8300,354.8300,249
TSLA,2025-04-08 16:49:00,223.0021,223.6000,223.0000,223.4520,7406
AAPL,2025-04-08 16:50:00,173.0000,173.0000,172.4200,172.9000,121126
AMZN,2025-04-08 16:50:00,172.2700,172.4800,170.6600,172.2100,8780
MSFT,2025-04-08 16:50:00,354.9800,354.9800,354.9800,354.9800,100
TSLA,2025-04-08 16:50:00,223.4401,223.6000,223.0552,223.4100,17623
AAPL,2025-04-08 16:51:00,172.8149,172.9700,172.8149,172.8900,1985
AMZN,2025-04-08 16:51:00,172.2800,172.3500,172.2100,172.3500,740
MSFT,2025-04-08 16:51:00,355.0000,355.0000,355.0000,355.0000,306
TSLA,2025-04-08 16:51:00,223.3500,223.4000,222.9500,223.2514,9256
AAPL,2025-04-08 16:52:00,172.8900,173.1400,172.6600,172.6600,5374
AMZN,2025-04-08 16:52:00,172.3700,172.3700,172.3700,172.3700,1246
MSFT,2025-04-08 16:52:00,354.7100,354.7100,354.7100,354.7100,308
TSLA,2025-04-08 16:52:00,223.3200,223.6200,223.2500,223.4600,11245
AAPL,2025-04-08 16:53:00,173.0078,173.0078,172.7300,172.7900,1302
AMZN,2025-04-08 16:53:00,172.3100,172.4000,172.1100,172.1100,9426
MSFT,2025-04-08 16:53:00,354.7100,355.0000,354.5700,355.0000,966
TSLA,2025-04-08 16:53:00,223.4500,223.5000,223.2000,223.3300,17254
AAPL,2025-04-08 16:54:00,172.7900,173.1353,172.7900,173.0100,4743
AMZN,2025-04-08 16:54:00,172.1100,172.1500,172.0500,172.0500,1149
TSLA,2025-04-08 16:54:00,223.2400,223.4400,223.1000,223.3800,7396
AAPL,2025-04-08 16:55:00,173.0000,173.0915,172.8900,173.0400,4658
AMZN,2025-04-08 16:55:00,172.0535,172.0900,172.0000,172.0900,4673
TSLA,2025-04-08 16:55:00,223.1800,223.3000,222.6000,222.6000,10428
AAPL,2025-04-08 16:56:00,172.9350,173.0633,172.8900,172.9000,5331
AMZN,2025-04-08 16:56:00,172.0100,172.1200,172.0000,172.0020,1332
MSFT,2025-04-08 16:56:00,354.7100,354.7100,354.6365,354.6365,200
TSLA,2025-04-08 16:56:00,222.6200,223.4490,222.6200,223.1172,29305
AAPL,2025-04-08 16:57:00,172.8968,172.9000,172.8023,172.8023,400
AMZN,2025-04-08 16:57:00,172.1900,172.3300,172.1700,172.2700,14897
TSLA,2025-04-08 16:57:00,223.2060,223.6600,223.2060,223.3100,14301
AAPL,2025-04-08 16:58:00,172.8400,173.2000,172.8400,173.1500,28122
AMZN,2025-04-08 16:58:00,172.2522,172.3355,172.2500,172.2500,665
MSFT,2025-04-08 16:58:00,354.6505,354.6505,354.6505,354.6505,116
TSLA,2025-04-08 16:58:00,223.0849,223.4800,223.0849,223.3917,5971
AAPL,2025-04-08 16:59:00,173.1300,175.0000,173.0100,175.0000,82862
AMZN,2025-04-08 16:59:00,172.3381,172.5000,172.2500,172.4100,3267
TSLA,2025-04-08 16:59:00,223.0500,223.4400,223.0100,223.4000,9074
AAPL,2025-04-08 17:00:00,175.0000,175.4900,174.1400,174.8000,46553
AMZN,2025-04-08 17:00:00,172.3900,172.4500,172.1100,172.1600,6559
MSFT,2025-04-08 17:00:00,354.7500,354.7500,354.6000,354.6000,1452
TSLA,2025-04-08 17:00:00,223.4400,223.6500,223.4000,223.4100,10015
AAPL,2025-04-08 17:01:00,174.3000,174.6000,174.2700,174.2900,2992
AMZN,2025-04-08 17:01:00,172.1598,172.1600,171.9400,171.9900,8050
TSLA,2025-04-08 17:01:00,223.3095,223.4972,222.9500,222.9700,14349
AAPL,2025-04-08 17:02:00,174.3000,174.3000,173.6100,173.6100,3868
AMZN,2025-04-08 17:02:00,171.9900,172.0000,171.8531,171.9988,2815
MSFT,2025-04-08 17:02:00,354.7500,354.7500,354.7500,354.7500,100
TSLA,2025-04-08 17:02:00,222.8000,223.1500,222.6101,222.9300,16828
AAPL,2025-04-08 17:03:00,173.8100,173.9700,173.6177,173.9700,2857
AMZN,2025-04-08 17:03:00,172.0000,172.1500,171.9895,171.9895,2738
TSLA,2025-04-08 17:03:00,222.7500,223.0000,222.7500,223.0000,1833
AAPL,2025-04-08 17:04:00,173.9700,174.1900,173.8800,174.0000,4864
AMZN,2025-04-08 17:04:00,172.2100,172.2100,172.1800,172.1800,251
TSLA,2025-04-08 17:04:00,222.9600,223.4000,222.9600,223.4000,7679
AAPL,2025-04-08 17:05:00,173.9800,174.0000,173.7772,173.7772,1200
AMZN,2025-04-08 17:05:00,172.0258,172.0258,172.0000,172.0000,300
TSLA,2025-04-08 17:05:00,223.3500,223.3500,223.3200,223.3500,445
AAPL,2025-04-08 17:06:00,173.9000,173.9770,173.9000,173.9700,1248
AMZN,2025-04-08 17:06:00,172.1100,172.1900,172.0100,172.0100,1521
TSLA,2025-04-08 17:06:00,223.3833,223.3833,223.2186,223.3500,1701
AAPL,2025-04-08 17:07:00,173.8900,173.9000,173.7800,173.8000,5852
AMZN,2025-04-08 17:07:00,172.0500,172.1300,172.0500,172.1000,340
MSFT,2025-04-08 17:07:00,354.8000,354.8000,354.8000,354.8000,100
TSLA,2025-04-08 17:07:00,223.2901,223.3800,223.2901,223.3500,5004
AAPL,2025-04-08 17:08:00,173.7100,173.7300,173.6600,173.7300,832
TSLA,2025-04-08 17:08:00,223.4000,223.7400,223.2700,223.6900,17640
AAPL,2025-04-08 17:09:00,173.7400,173.8100,173.6812,173.6900,1791
AMZN,2025-04-08 17:09:00,172.2500,172.3200,172.1500,172.1500,1951
TSLA,2025-04-08 17:09:00,223.6900,224.2200,223.5000,224.2200,58303
AAPL,2025-04-08 17:10:00,173.6900,173.6900,173.5100,173.6100,4138
AMZN,2025-04-08 17:10:00,172.1500,172.1600,172.1000,172.1490,1087
MSFT,2025-04-08 17:10:00,354.7200,354.7200,354.5682,354.7000,400
TSLA,2025-04-08 17:10:00,224.2000,224.5000,223.8100,223.8600,77974
AAPL,2025-04-08 17:11:00,173.6200,173.7743,173.5415,173.5415,1113
AMZN,2025-04-08 17:11:00,172.1000,172.1100,171.9500,171.9500,2996
TSLA,2025-04-08 17:11:00,223.9000,224.0000,223.5500,223.5500,3474
AAPL,2025-04-08 17:12:00,173.6650,173.6700,173.6000,173.6600,436
AMZN,2025-04-08 17:12:00,171.9500,171.9500,171.9000,171.9200,1021
TSLA,2025-04-08 17:12:00,223.6900,223.9693,223.5690,223.9300,4471
AAPL,2025-04-08 17:13:00,173.6600,173.7600,173.6500,173.6500,620
AMZN,2025-04-08 17:13:00,171.8900,171.9000,171.8300,171.9000,2700
